cave_id,name,inventory_number,latitude,longitude,pgi_id,pgi_name,pgi_latitude,pgi_longitude,lat_diff,lon_diff,distance_m,lat_abs_diff,lon_abs_diff
719,Schronisko Marcina,N-2.50,50.40222222222222,20.680555555555557,719,Schronisko Marcina,50.40222222255024,20.680555555959643,-3.2802205396365025e-10,-4.04085653826769e-10,4.637476366378341e-05,3.2802205396365025e-10,4.04085653826769e-10
720,Jaskinia w Krzyżanowicach Dolna,N-9Ex,50.45333333333333,20.58833333333333,720,Jaskinia w Krzyżanowicach Dolna,50.453333333635456,20.588333333977687,-3.021227712451946e-10,-6.443556799240469e-10,5.6654265203926626e-05,3.021227712451946e-10,6.443556799240469e-10
721,Schronisko Piecowe,N-2.57,50.42388888888889,20.683888888888887,721,Schronisko Piecowe,50.42388888892068,20.68388888847756,-3.178968199790688e-11,4.113260843041644e-10,2.9353005928074314e-05,3.178968199790688e-11,4.113260843041644e-10
722,Dwie Studnie,N-2.58,50.44888888888889,20.691111111111113,722,Dwie Studnie,50.44888888921635,20.69111111129088,-3.2746072520239977e-10,-1.7976731214730535e-10,3.857291305048723e-05,3.2746072520239977e-10,1.7976731214730535e-10
723,Schronisko przy Dziupli,N-2.59,50.44972222222222,20.691111111111113,723,Schronisko przy Dziupli,50.44972222244887,20.69111111142179,-2.2664892185275676e-10,-3.106777057837462e-10,3.3452292903852734e-05,2.2664892185275676e-10,3.106777057837462e-10
724,Dziura w Leju,N-2.75,50.48583333333333,20.74361111111111,724,Dziura w Leju,50.48583330280606,20.74361110236482,3.052727493013663e-08,8.746290802719159e-09,0.003450419423892224,3.052727493013663e-08,8.746290802719159e-09
725,Jaskinia Sawickiego,N-2.72,50.46222222222222,20.74888888888889,725,Jaskinia Sawickiego,50.462222222577104,20.74888888939607,-3.5488056937538204e-10,-5.071818520718807e-10,5.334823056363442e-05,3.5488056937538204e-10,5.071818520718807e-10
726,Schronisko Wschodnie pod Skałką,N-2.73,50.46222222222222,20.749166666666667,726,Schronisko Wschodnie pod Skałką,50.46222222241474,20.749166666384717,-1.9251444882684154e-10,2.8195046297696535e-10,2.9266911606310804e-05,1.9251444882684154e-10,2.8195046297696535e-10
730,Jaskinia Dzwonów,N-2.31,50.41972222222222,20.671944444444446,730,Jaskinia Dzwonów,50.41972223784293,20.671944409533037,-1.5620713611497195e-08,3.491140887490474e-08,0.003022390083892954,1.5620713611497195e-08,3.491140887490474e-08
731,Jaskinia Górna,N-2.32,50.419444444444444,20.672222222222224,731,Jaskinia Górna,50.41944444423532,20.672222222116144,2.0912693798891269e-10,1.0608047773530416e-10,2.4438282219959234e-05,2.0912693798891269e-10,1.0608047773530416e-10
732,Jaskinia Skorocicka,N-2.33,50.41916666666666,20.671944444444446,732,Jaskinia Skorocicka,50.41916668419221,20.671944420923584,-1.7525550788377586e-08,2.3520861702763796e-08,0.0025641126789376772,1.7525550788377586e-08,2.3520861702763796e-08
733,Słomiany Tunel,N-2.34,50.419444444444444,20.671666666666667,733,Słomiany Tunel,50.41944444482666,20.67166666628995,-3.822151484200731e-10,3.767155476452899e-10,5.018598045335744e-05,3.822151484200731e-10,3.767155476452899e-10
734,Schronisko Północne,N-2.35,50.41972222222222,20.670833333333334,734,Schronisko Północne,50.41972222238497,20.670833333095825,-1.6274981362585095e-10,2.375095675688499e-10,2.4711324268495733e-05,1.6274981362585095e-10,2.375095675688499e-10
735,Schronisko w Skorocicach pod Drogą Zachodnie,N-2.36,50.41916666666666,20.671111111111113,735,Schronisko w Skorocicach pod Drogą Zachodnie,50.41916669350865,20.67111107690117,-2.6841988187698007e-08,3.420994332259397e-08,0.003844868533353753,2.6841988187698007e-08,3.420994332259397e-08
736,Schronisko w Skorocicach pod Drogą Wschodnie,N-2.37,50.41916666666666,20.67138888888889,736,Schronisko w Skorocicach pod Drogą Wschodnie,50.41916666041824,20.671388904117578,6.248420447718672e-09,-1.5228685867896274e-08,0.0012833019795657965,6.248420447718672e-09,1.5228685867896274e-08
737,Jaskinia Ucho Olki,N-2.38,50.41916666666666,20.670555555555556,737,Jaskinia Ucho Olki,50.419166666714474,20.67055555580891,-4.781242068929714e-11,-2.533546705763001e-10,1.8720926636492344e-05,4.781242068929714e-11,2.533546705763001e-10
738,Schronisko w Okrągłej Górze,N-2.39,50.41888888888889,20.671111111111113,738,Schronisko w Okrągłej Górze,50.418888889295694,20.671111110507397,-4.0680703250473016e-10,6.037161881522479e-10,6.225546663292356e-05,4.0680703250473016e-10,6.037161881522479e-10
739,Jaskinia w Skorocicach u Ujścia Doliny,N-2.43,50.41833333333333,20.67027777777778,739,Jaskinia w Skorocicach u Ujścia Doliny,50.418333333623174,20.670277778226804,-2.8984459277126007e-10,-4.490239291499165e-10,4.5286159472269496e-05,2.8984459277126007e-10,4.490239291499165e-10
740,Jaskinia nad Wodą,N-2.44,50.418055555555554,20.671111111111113,740,Jaskinia nad Wodą,50.41805555538972,20.6711111115396,1.6583356909904978e-10,-4.284856913727708e-10,3.552032228314899e-05,1.6583356909904978e-10,4.284856913727708e-10
741,Mostek w Aleksandrowie,N-2.45,50.401666666666664,20.678611111111113,741,Mostek w Aleksandrowie,50.401666666588355,20.678611110710488,7.830891490812064e-11,4.006253107036173e-10,2.9699491752940083e-05,7.830891490812064e-11,4.006253107036173e-10
742,Jaskinia Flisa,N-2.46,50.401944444444446,20.679444444444446,742,Jaskinia Flisa,50.40194444476243,20.67944444466793,-3.1798208510736004e-10,-2.234834539649455e-10,3.874338311192766e-05,3.1798208510736004e-10,2.234834539649455e-10
743,Jaskinia w Aleksandrowie,N-2.47,50.401944444444446,20.679444444444446,743,Jaskinia w Aleksandrowie,50.40194444476243,20.67944444466793,-3.1798208510736004e-10,-2.234834539649455e-10,3.874338311192766e-05,3.1798208510736004e-10,2.234834539649455e-10
744,Schron z Przepływem,N-2.48,50.40163055552377,20.68249444431729,744,Schron z Przepływem,50.40163091342855,20.682493691988387,-3.579047813673242e-07,7.523289013988688e-07,0.06653607444676576,3.579047813673242e-07,7.523289013988688e-07
745,Schronisko Narożne,N-2.49,50.401180555555555,20.682497222688465,745,Schronisko Narożne,50.4011814313066,20.682496696544636,-8.757510414625358e-07,5.261438289494436e-07,0.1042752215089286,8.757510414625358e-07,5.261438289494436e-07
746,Jaskinia w Łagiewnikach,N-8Ex,50.49111111111111,20.744444444444447,746,Jaskinia w Łagiewnikach,50.49111111155518,20.74444444396955,-4.440678935679898e-10,4.748983428726206e-10,5.972322953500179e-05,4.440678935679898e-10,4.748983428726206e-10
747,Jaskinia w Ryglu,N-2.51,50.401944444444446,20.680555555555557,747,Jaskinia w Ryglu,50.40194444481568,20.680555555960968,-3.7123726315257954e-10,-4.0541081602896156e-10,5.029529835774611e-05,3.7123726315257954e-10,4.0541081602896156e-10
748,Jaskinia na Kontakcie,N-2.52,50.401944444444446,20.68166666666667,748,Jaskinia na Kontakcie,50.40194444414501,20.68166666734645,2.994369197040214e-10,-6.797833407290454e-10,5.8565660921494385e-05,2.994369197040214e-10,6.797833407290454e-10
749,Jaskinia pod Wygódką,N-2.54,50.401752777761885,20.682211110856798,749,Jaskinia pod Wygódką,50.4017515053608,20.682211564525204,1.2724010858278234e-06,-4.536684059530671e-07,0.14509224820906683,1.2724010858278234e-06,4.536684059530671e-07
750,Schronisko Samotne,N-2.53,50.401944444444446,20.681944444444447,750,Schronisko Samotne,50.40194444457692,20.68194444452868,-1.3247358765511308e-10,-8.423128861068108e-11,1.5893871705706423e-05,1.3247358765511308e-10,8.423128861068108e-11
751,Schronisko z Czosnkiem,N-2.55,50.40138888888889,20.6825,751,Schronisko z Czosnkiem,50.401388888721755,20.682500000177473,1.6713386230549077e-10,-1.7747225911080022e-10,2.2440859887899795e-05,1.6713386230549077e-10,1.7747225911080022e-10
752,Dziupla,N-2.60,50.44972222222222,20.691111111111113,752,Dziupla,50.44972222244887,20.69111111142179,-2.2664892185275676e-10,-3.106777057837462e-10,3.3452292903852734e-05,2.2664892185275676e-10,3.106777057837462e-10
753,Jaskinia w Woli Zagojskiej,N-7Ex,50.4375,20.613333333333333,753,Jaskinia w Woli Zagojskiej,50.43750000023932,20.6133333329016,-2.3931789883135934e-10,4.3173287167519447e-10,4.053448290402886e-05,2.3931789883135934e-10,4.3173287167519447e-10
754,Jaskinia Szeroka,N-2.61,50.44972222222222,20.691111111111113,754,Jaskinia Szeroka,50.44972222244887,20.69111111142179,-2.2664892185275676e-10,-3.106777057837462e-10,3.3452292903852734e-05,2.2664892185275676e-10,3.106777057837462e-10
755,Jaskinia Półkolista,N-2.62,50.45027777777778,20.692222222222224,755,Jaskinia Półkolista,50.45027777778505,20.692222222750416,-7.268852186825825e-12,-5.281926007683069e-10,3.740633788441493e-05,7.268852186825825e-12,5.281926007683069e-10
756,Jaskinia w Siesławicach,N-2.63,50.449999999999996,20.693333333333335,756,Jaskinia w Siesławicach,50.45000000011434,20.693333333417087,-1.1434764246587292e-10,-8.375167226404301e-11,1.4029608879885929e-05,1.1434764246587292e-10,8.375167226404301e-11
757,Schronisko Wschodnie w Siesławicach,N-2.64,50.449999999999996,20.69361111111111,757,Schronisko Wschodnie w Siesławicach,50.45000000005493,20.69361111053716,-5.4932058901613345e-11,5.739515529512573e-10,4.109433987576284e-05,5.4932058901613345e-11,5.739515529512573e-10
758,Schronisko Wodne I,N-2.65,50.45055555555556,20.693333333333335,758,Schronisko Wodne I,50.45055555563711,20.693333333523565,-8.15489897831867e-11,-1.9023005393137282e-10,1.6236778558914504e-05,8.15489897831867e-11,1.9023005393137282e-10
759,Jaskinia Wodna w Siesławicach,N-2.67,50.45055555555556,20.69361111111111,759,Jaskinia Wodna w Siesławicach,50.450555555586334,20.693611111080816,-3.077360588576994e-11,3.029398953913187e-11,4.038700617257518e-06,3.077360588576994e-11,3.029398953913187e-11
760,Smocza Jama,T.E-08.07,49.23783888869816,19.86773333330949,760,Smocza Jama,49.2378402749601,19.867733697873316,-1.3862619425708544e-06,-3.645638244620386e-07,0.15640115028517326,1.3862619425708544e-06,3.645638244620386e-07
770,Schronisko w Łatanicach II,N-10Ex,50.41444444444444,20.691388888888888,770,Schronisko w Łatanicach II,50.414444444521216,20.691388889251368,-7.677414259887883e-11,-3.624798239343363e-10,2.7065759607268117e-05,7.677414259887883e-11,3.624798239343363e-10
771,Schronisko w Grodzisku,N-2.74,50.44194444444444,20.802222222222223,771,Schronisko w Grodzisku,50.4419444441608,20.802222222475795,2.836415546880744e-10,-2.5357138611070695e-10,3.6293042156270966e-05,2.836415546880744e-10,2.5357138611070695e-10
772,Schronisko Mokre,N-2.68,50.45055555555556,20.69361111111111,772,Schronisko Mokre,50.450555555586334,20.693611111080816,-3.077360588576994e-11,3.029398953913187e-11,4.038700617257518e-06,3.077360588576994e-11,3.029398953913187e-11
773,Studzienka w Siesławicach,N-2.69,50.450833333333335,20.693333333333335,773,Studzienka w Siesławicach,50.45083333337939,20.693333333636325,-4.6057380131969694e-11,-3.029896333828219e-10,2.2055253844098866e-05,4.6057380131969694e-11,3.029896333828219e-10
774,Jaskinia ze Świetlikami,N-2.70,50.450833333333335,20.693333333333335,774,Jaskinia ze Świetlikami,50.45083333337939,20.693333333636325,-4.6057380131969694e-11,-3.029896333828219e-10,2.2055253844098866e-05,4.6057380131969694e-11,3.029896333828219e-10
775,Jaskinia Opalowa,N-2.71,50.37166666666667,20.711111111111112,775,Jaskinia Opalowa,50.371666666898385,20.71111111058606,-2.3171509155872627e-10,5.250520018762472e-10,4.5282094944447504e-05,2.3171509155872627e-10,5.250520018762472e-10
776,Jaskinia w Śladkowie Dużym,N-2.77,50.581944444444446,20.710555555555555,776,Jaskinia w Śladkowie Dużym,50.581944444188586,20.710555554873167,2.558593337198545e-10,6.823874798556062e-10,5.5953291326628116e-05,2.558593337198545e-10,6.823874798556062e-10
777,Schronisko w Śladkowie Małym,N-2.78,50.57805555555556,20.749444444444446,777,Schronisko w Śladkowie Małym,50.57805559456786,20.74944439159904,-3.90122991689168e-08,5.284540449679298e-08,0.005722071721091115,3.90122991689168e-08,5.284540449679298e-08
778,Grota Szydły I,N-2.79,50.58916666666667,21.000555555555554,778,Grota Szydły I,50.58916663080534,21.00055551892516,3.5861333458342415e-08,3.663039294110604e-08,0.004752677766832888,3.5861333458342415e-08,3.663039294110604e-08
779,Grota Szydły II,N-2.80,50.58916666666667,21.000555555555554,779,Grota Szydły II,50.58916663080534,21.00055551892516,3.5861333458342415e-08,3.663039294110604e-08,0.004752677766832888,3.5861333458342415e-08,3.663039294110604e-08
780,Jaskinia pod Świecami,N-2.81,50.60138888888889,21.18166666666667,780,Jaskinia pod Świecami,50.601388889075075,21.181666666702142,-1.8618351305121905e-10,-3.5473846082823e-11,2.0853492841118046e-05,1.8618351305121905e-10,3.5473846082823e-11
781,Schronisko Wschodnie w Podwalu,N-2.82,50.605555555555554,21.378611111111113,781,Schronisko Wschodnie w Podwalu,50.605555555169,21.378611110855086,3.865565645355673e-10,2.560263112627581e-10,4.6625643834925086e-05,3.865565645355673e-10,2.560263112627581e-10
782,Jamy w Podwalu,N-2.83,50.605555555555554,21.378333333333334,782,Jamy w Podwalu,50.605555555650696,21.37833333271905,-9.514167231827741e-11,6.142855113466794e-10,4.4622712185606604e-05,9.514167231827741e-11,6.142855113466794e-10
783,Jaskinia Szydłowska,N-2.84,50.59111111111111,20.99888888888889,783,Jaskinia Szydłowska,50.591111110967056,20.998888889549743,1.440554342480027e-10,-6.608544822483964e-10,4.93243609963327e-05,1.440554342480027e-10,6.608544822483964e-10
784,Schronisko w Siesławicach I,N-11Ex,50.449999999999996,20.69388888888889,784,Schronisko w Siesławicach I,50.45000000021096,20.693888889081514,-2.1096724367453135e-10,-1.9262458295088436e-10,2.7134894841249573e-05,2.1096724367453135e-10,1.9262458295088436e-10
785,Schronisko w Siesławicach II,N-12Ex,50.449999999999996,20.69388888888889,785,Schronisko w Siesławicach II,50.45000000021096,20.693888889081514,-2.1096724367453135e-10,-1.9262458295088436e-10,2.7134894841249573e-05,2.1096724367453135e-10,1.9262458295088436e-10
786,Jaskinie w Leszczach,N-13Ex,50.45333333333333,20.58833333333333,786,Jaskinie w Leszczach,50.453333333635456,20.588333333977687,-3.021227712451946e-10,-6.443556799240469e-10,5.6654265203926626e-05,3.021227712451946e-10,6.443556799240469e-10
787,Jaskinia w Sielcu,N-14Ex,50.368611111111115,20.663055555555555,787,Jaskinia w Sielcu,50.36861111068057,20.663055556236134,4.305462653064751e-10,-6.805791485930968e-10,6.798525834166808e-05,4.305462653064751e-10,6.805791485930968e-10
788,Jaskinia w Unikowie,N-15Ex,50.5375,20.644444444444446,788,Jaskinia w Unikowie,50.53750000037473,20.644444444437365,-3.7472602798516164e-10,7.080558361849398e-12,4.166999265938693e-05,3.7472602798516164e-10,7.080558361849398e-12
789,Pustki podziemne w Staszowie,N-16Ex,50.56916666666667,21.17138888888889,789,Pustki podziemne w Staszowie,50.56916666704544,21.17138888847206,-3.787690161516366e-10,4.1683279050630517e-10,5.1386165946596036e-05,3.787690161516366e-10,4.1683279050630517e-10
790,Jaskinia krasowa w Staszowie,N-17Ex,50.56916666666667,21.17138888888889,790,Jaskinia krasowa w Staszowie,50.56916666704544,21.17138888847206,-3.787690161516366e-10,4.1683279050630517e-10,5.1386165946596036e-05,3.787690161516366e-10,4.1683279050630517e-10
791,Jaskinie w Piasecznie i Machowie,N-18Ex,50.551944444444445,21.595277777777778,791,Jaskinie w Piasecznie i Machowie,50.551944481376175,21.595277815752613,-3.693173056262822e-08,-3.7974835720433475e-08,0.004905362526890527,3.693173056262822e-08,3.7974835720433475e-08
792,Pustki podziemne w Posądzy,N-19Ex,50.551944444444445,21.595277777777778,792,Pustki podziemne w Posądzy,50.55194444441858,21.595277778415497,2.5863755581667647e-11,-6.377192107720475e-10,4.5147180308236115e-05,2.5863755581667647e-11,6.377192107720475e-10
793,Studnia w Szańcu I,N-20Ex,50.52444444444444,20.66638888888889,793,Studnia w Szańcu I,50.524444453523714,20.66638894950816,-9.079272444978415e-09,-6.061927138034662e-08,0.004402617037293362,9.079272444978415e-09,6.061927138034662e-08
794,Studnia w Szańcu II,N-21Ex,50.525,20.666666666666664,794,Studnia w Szańcu II,50.52499999985287,20.6666666663592,1.4713208429384395e-10,3.0746605261811055e-10,2.7204468928621837e-05,1.4713208429384395e-10,3.0746605261811055e-10
795,Jaskinia w Marzęcinie,N-22Ex,50.46944444444445,20.605555555555558,795,Jaskinia w Marzęcinie,50.46944444449513,20.605555555354087,-5.0683013341767946e-11,2.014708400110976e-10,1.5332231893372565e-05,5.0683013341767946e-11,2.014708400110976e-10
796,Schronisko Stołowe,N-23Ex,50.46555555555556,20.60611111111111,796,Schronisko Stołowe,50.46555555568789,20.606111110669147,-1.3233147910796106e-10,4.419646870701399e-10,3.457036518127442e-05,1.3233147910796106e-10,4.419646870701399e-10
797,Schronisko Mysia Nora,N-24Ex,50.46555555555556,20.60611111111111,797,Schronisko Mysia Nora,50.46555555568789,20.606111110669147,-1.3233147910796106e-10,4.419646870701399e-10,3.457036518127442e-05,1.3233147910796106e-10,4.419646870701399e-10
799,Jaskinia Deszczowa,N-25Ex,50.516666666666666,20.68611111111111,799,Jaskinia Deszczowa,50.5166666671037,20.686111110565385,-4.370335204839648e-10,5.457252427731873e-10,6.20512245281726e-05,4.370335204839648e-10,5.457252427731873e-10
800,Studnia w Jędrzejowie,N-26Ex,50.6275,20.296666666666667,800,Studnia w Jędrzejowie,50.627499999724165,20.296666667253817,2.758326900220709e-10,-5.871498842680012e-10,5.153699255479833e-05,2.758326900220709e-10,5.871498842680012e-10
801,Sołecka Studnia w Gackach (N-2.6),N-27Ex,50.456944444444446,20.599722222222223,801,Sołecka Studnia w Gackach (N-2.6),50.456944444752345,20.599722222842587,-3.078994836869242e-10,-6.203642044511071e-10,5.568606611855188e-05,3.078994836869242e-10,6.203642044511071e-10
802,Schronisko Małe (N-2.8),N-28Ex,50.46611111111111,20.605833333333333,802,Schronisko Małe (N-2.8),50.46611111093791,20.60583333270906,1.7320189726888202e-10,6.242721894977876e-10,4.8200717928475674e-05,1.7320189726888202e-10,6.242721894977876e-10
803,Jaskinia w Łatanicach (N-2.56),N-29Ex,50.41444444444444,20.6925,803,Jaskinia w Łatanicach (N-2.56),50.41444444422474,20.692500000082024,2.1969981389702298e-10,-8.202505341614597e-11,2.5111402221534868e-05,2.1969981389702298e-10,8.202505341614597e-11
804,Schron w Małym Żlebku,T.A-12.03,49.27624722268846,19.914122222264606,804,Schron w Małym Żlebku,49.27624722828869,19.91412227342928,-5.600227837021521e-09,-5.1164676051485e-08,0.0037636142898162853,5.600227837021521e-09,5.1164676051485e-08
805,Jaskinia za Filarem,G-1.27,50.86138888888889,20.616666666666667,805,Jaskinia za Filarem,50.86138888897355,20.616666665994615,-8.466116696581594e-11,6.720526357639756e-10,4.809921251600895e-05,8.466116696581594e-11,6.720526357639756e-10
806,Schronisko Niedostępne,G-1.28,50.86138888888889,20.616666666666667,806,Schronisko Niedostępne,50.8613888937978,20.61666670738297,-4.908912387691089e-09,-4.07163014415346e-08,0.0029093811582426876,4.908912387691089e-09,4.07163014415346e-08
807,Schronisko nad Przepaścią,G-1.29,50.86138888888889,20.616388888888892,807,Schronisko nad Przepaścią,50.86138888858651,20.616388888663295,3.0237856663006824e-10,2.255973186038318e-10,3.716432631773177e-05,3.0237856663006824e-10,2.255973186038318e-10
